% Model:              FEM_BEM_model_stl_TwoProlSpheroids.mph
% Version:            COMSOL 6.3.0.335
% Date:               Oct 9 2025, 08:51
% Table:              Table 2 - TS_D_far
% f0 (1/s)               freq (Hz)                TS_Global_var_Point      Evaluate in the domain at the given coordinates in Geometry 1 (Pa), Ps_Global_var_Point
92900                                             92900                                             -45.10341635779631                                -9.241342555843524E-5+6.173508291740237E-5i
93050                                             93050                                             -43.308692113020086                               -1.0156719582998797E-4+9.14117181139984E-5i
93200                                             93200                                             -42.38220094028251                                -9.170554873749737E-5+1.2125270460672244E-4i
93350                                             93350                                             -42.13368710640958                                -6.476566049895549E-5+1.424030849308533E-4i
93500                                             93500                                             -43.796066890771314                               -4.891205197310455E-5+1.1957213119562216E-4i
93650                                             93650                                             -43.66665740482829                                -1.724543579384452E-5+1.29989541895692E-4i
93800                                             93800                                             -46.7176330141004                                 -6.698866389709401E-6+9.204521790617815E-5i
93950                                             93950                                             -45.48836539300066                                -8.750129228962678E-6+1.0595852432171426E-4i
94100                                             94100                                             -49.87244944805158                                -4.579317785929904E-5+4.496893841143823E-5i
94250                                             94250                                             -36.61246744942314                                1.3034578939974395E-5+2.951096499395067E-4i
94400                                             94400                                             -46.71615198209863                                -7.773460866433712E-5+4.9773814378650805E-5i
94550                                             94550                                             -44.129115703308734                               -9.640892429918502E-5+7.850570393874712E-5i
94700                                             94700                                             -42.95769649827939                                -9.269541519674185E-5+1.0794109931733242E-4i
94850                                             94850                                             -42.68013829057976                                -7.222573807963428E-5+1.2791864795225205E-4i
95000                                             95000                                             -43.19851407593808                                -4.397286610746676E-5+1.3121791923143E-4i
95150                                             95150                                             -44.558704163303055                               -1.915721912693069E-5+1.1676893803214128E-4i
95300                                             95300                                             -46.89783257193763                                -7.455864930006051E-6+9.008572997160069E-5i
95450                                             95450                                             -50.08196895066234                                -1.350627992996456E-5+6.11783638800878E-5i
95600                                             95600                                             -51.377464013201944                               -3.527349092169452E-5+4.084850609253898E-5i
95750                                             95750                                             -48.590089280323085                               -6.473346109320266E-5+3.665693332766118E-5i
95900                                             95900                                             -45.6807115333142                                 -9.110503789944158E-5+5.013914280826981E-5i
96050                                             96050                                             -43.76447283701482                                -1.0482438851977527E-4+7.631244477257493E-5i
96200                                             96200                                             -42.88516101081969                                -9.963960970971186E-5+1.0323089307462396E-4i
96350                                             96350                                             -42.5944489857566                                 -8.011927973894384E-5+1.2486252504306794E-4i
96500                                             96500                                             -43.11920134907679                                -5.175506632393301E-5+1.2971560903995982E-4i
96650                                             96650                                             -44.46425730915461                                -2.577116197521878E-5+1.1681468298030406E-4i
96800                                             96800                                             -46.8069968883197                                 -1.1807388765550098E-5+9.057768341080852E-5i
96950                                             96950                                             -49.90910929789467                                -1.5904895323881618E-5+6.190016050444669E-5i
97100                                             97100                                             -51.43562051439294                                -3.57015667525884E-5+3.999340060045764E-5i
97250                                             97250                                             -48.8329460908414                                 -6.416551342008914E-5+3.3406038145167294E-5i
97400                                             97400                                             -46.06196122609412                                -8.95580962492204E-5+4.341153684084276E-5i
97550                                             97550                                             -43.78525499099557                                -1.0811038141750329E-4+7.101852277491272E-5i
97700                                             97700                                             -42.84099357595692                                -1.0506635882834292E-4+9.87731849997342E-5i
97850                                             97850                                             -42.60747306579421                                -8.638438482533317E-5+1.2033944043721156E-4i
98000                                             98000                                             -43.100564516632566                               -5.8503701072964986E-5+1.2714528441803985E-4i
98150                                             98150                                             -44.358625394492464                               -3.163838603936764E-5+1.168809461072895E-4i
98300                                             98300                                             -46.39344115761297                                -1.4744519840903525E-5+9.46568494221145E-5i
98450                                             98450                                             -48.18532825142978                                7.247798972931374E-6+7.760284799041006E-5i
98600                                             98600                                             -51.52888405602148                                -4.628973027021033E-5+2.5889628760711325E-5i
98750                                             98750                                             -48.33816534130059                                -7.229855716095468E-5+2.5250484696592856E-5i
98900                                             98900                                             -45.543387402303466                               -9.888872168517526E-5+3.718180996115095E-5i
99050                                             99050                                             -43.69604883911233                                -1.1486665529569784E-4+6.232465965649858E-5i
99200                                             99200                                             -42.71379277249045                                -1.1371996344572421E-4+9.209195158821348E-5i
99350                                             99350                                             -42.492821712024664                               -9.554115867749235E-5+1.1577024510078804E-4i
99500                                             99500                                             -43.01207415481221                                -6.653317051685814E-5+1.247604440723915E-4i
99650                                             99650                                             -44.35634698002363                                -3.517948174630581E-5+1.1589754627716609E-4i
99800                                             99800                                             -45.63465680644423                                -5.939343673100339E-5+8.603353466662966E-5i
99950                                             99950                                             -48.8301681609517                                 -2.6325797376713922E-5+6.740532115301345E-5i
