% Model:              FEM_BEM_model_stl_ThreeProlSpheroids.mph
% Version:            COMSOL 6.3.0.335
% Date:               Oct 11 2025, 11:35
% Table:              Table 2 - TS_D_far
% f0 (1/s)               freq (Hz)                TS_Global_var_Point      Evaluate in the domain at the given coordinates in Geometry 1 (Pa), Ps_Global_var_Point
93500                                             93500                                             -46.54090541042849                                -3.8387011776164215E-5+8.600798459590386E-5i
93650                                             93650                                             -45.68741079228444                                -3.23405244404551E-5+9.874960028644075E-5i
93800                                             93800                                             -47.44228659456319                                -2.8710620498917372E-5+7.989978111011542E-5i
93950                                             93950                                             -49.24675851159272                                -3.274277551235105E-5+6.070806523483796E-5i
94100                                             94100                                             -49.072943833237346                               -5.5706816701805995E-5+4.299510693717146E-5i
94250                                             94250                                             -38.869711239928726                               -1.1437227748845036E-4+1.970015305684525E-4i
94400                                             94400                                             -44.2160730191239                                 -1.0530411329523481E-4+6.373728208641793E-5i
94550                                             94550                                             -41.827704986545754                               -1.205794573786445E-4+1.0826023406229623E-4i
94700                                             94700                                             -40.709309093101744                               -9.888852005646154E-5+1.555431894422199E-4i
94850                                             94850                                             -40.6639129610484                                 -4.5511346089655014E-5+1.7960599541100297E-4i
95000                                             95000                                             -41.79945826711749                                1.73560932300032E-5+1.6164714879296493E-4i
95150                                             95150                                             -44.62086398117441                                5.811396285931858E-5+1.0210666317700401E-4i
95300                                             95300                                             -50.96045476103959                                5.1388263711760196E-5+2.3782826590768025E-5i
95450                                             95450                                             -54.48441665230032                                -7.373935990540037E-6-3.701324541027784E-5i
95600                                             95600                                             -45.37080913695689                                -9.659003287831869E-5-4.77942691794464E-5i
95750                                             95750                                             -41.08180851373412                                -1.7655832524371418E-4+2.7157431855551195E-6i
95900                                             95900                                             -38.81928886714257                                -2.0781180971862767E-4+9.649270967748702E-5i
96050                                             96050                                             -37.79390543296784                                -1.7128584125114532E-4+1.9271185727187667E-4i
96200                                             96200                                             -37.979225595745376                               -7.660152406785414E-5+2.404826668940263E-4i
96350                                             96350                                             -38.95249887780698                                2.9719956826879113E-5+2.2366838289800128E-4i
96500                                             96500                                             -41.31004700558257                                1.0239241595433324E-4+1.382016062001501E-4i
96650                                             96650                                             -45.4444834640408                                 1.0430726288990222E-4+2.3206959532617866E-5i
96800                                             96800                                             -48.476921622647666                               3.163556398061429E-5-6.840647662853527E-5i
96950                                             96950                                             -43.988753878663324                               -8.409963973532442E-5-9.430178703095926E-5i
97100                                             97100                                             -40.23909541065302                                -1.9036558571050577E-4-4.022828233274378E-5i
97250                                             97250                                             -38.14423574690165                                -2.3777390510454355E-4+6.919833121321606E-5i
97400                                             97400                                             -37.33437670894405                                -2.0173336392981245E-4+1.8220835973725702E-4i
97550                                             97550                                             -37.15248413771912                                -1.1081828203735045E-4+2.545117211616432E-4i
97700                                             97700                                             -38.313586551094176                               9.219476242383617E-6+2.4268196301380218E-4i
97850                                             97850                                             -40.67764434285795                                9.321061918043938E-5+1.5979050626546698E-4i
98000                                             98000                                             -44.87340503921398                                1.0509140111103488E-4+4.448652275634846E-5i
98150                                             98150                                             -49.79084313252227                                4.1865231198312536E-5-4.9443474638422025E-5i
98300                                             98300                                             -45.96606880028816                                -6.433608367290011E-5-7.737714438171839E-5i
98450                                             98450                                             -43.403581192229915                               -1.3515649385098527E-4+1.0859890954284523E-6i
98600                                             98600                                             -39.05785420819433                                -2.2206070059993532E-4+1.9485455544532293E-5i
98750                                             98750                                             -38.21682059814673                                -2.0605081735591835E-4+1.3360942333784376E-4i
98900                                             98900                                             -38.39981301988483                                -1.321587505247468E-4+2.0088341098256635E-4i
99050                                             99050                                             -39.60431004813385                                -3.981900038252384E-5+2.0549956140936132E-4i
99200                                             99200                                             -42.133465268763445                               2.9183597253013005E-5+1.53697095462757E-4i
99350                                             99350                                             -46.98383676780669                                4.7889968684322604E-5+7.56132180650404E-5i
99500                                             99500                                             -60.95496950468751                                1.535079769815484E-5+9.24098959376174E-6i
99650                                             99650                                             -52.31792502302697                                -4.539194232239252E-5-1.6889188283020218E-5i
99800                                             99800                                             -43.97490455780548                                -1.2258539480025643E-4-3.1454597394064976E-5i
99950                                             99950                                             -42.62787263551645                                -1.433671123712843E-4+3.587313196651287E-5i
